Date;Order_id;Customer_name;Product_name;Quantity_ordered_product;Measuring_unit;Product_type;Order_status;
2022-08-06 14:27:59;caffcac1-9f19-4b6f-b951-cc5e684e2d92;herrere asfasf;Bear;1.0;pint;LIQUID;ACCEPTED;
2022-08-06 14:44:41;77538983-ac1e-4f87-a44b-bac8224000b8;sf;Strawberry;1;box;COUNTABLE;ACCEPTED;
2022-08-06 14:48:33;7186a37c-4cb0-4f1f-879d-6392e2f1f0cb;pen okio;Chocolate;2;pcs;COUNTABLE;ACCEPTED;
2022-08-06 14:48:33;7186a37c-4cb0-4f1f-879d-6392e2f1f0cb;pen okio;Canned fish;1;pickle;COUNTABLE;ACCEPTED;
2022-08-06 14:50:41;8673c65c-f760-41c4-a99f-070c25f36e3a;pen okio;Water;2.0;liter;LIQUID;ACCEPTED;
2022-08-06 14:50:41;8673c65c-f760-41c4-a99f-070c25f36e3a;pen okio;Milk;3.0;liter;LIQUID;ACCEPTED;
2022-08-06 14:50:41;8673c65c-f760-41c4-a99f-070c25f36e3a;pen okio;Bear;1.0;pint;LIQUID;ACCEPTED;
2022-08-06 14:50:41;8673c65c-f760-41c4-a99f-070c25f36e3a;pen okio;Milk;3.5;liter;LIQUID;ACCEPTED;
2022-08-06 14:51:43;2758adc9-c9e3-4c49-9695-966ac7ed4b1f;sflsjf;  asfjs;f;Water;2.0;liter;LIQUID;ACCEPTED;
2022-08-06 14:51:43;2758adc9-c9e3-4c49-9695-966ac7ed4b1f;sflsjf;  asfjs;f;Milk;1.0;liter;LIQUID;ACCEPTED;
2022-08-06 14:51:43;97570064-9b99-4647-9b8a-52d6f22c8436;sflsjf;  asfjs;f;Canned fish;2;pickle;COUNTABLE;ACCEPTED;
2022-08-06 14:59:11;c9cb4c36-be50-4fe1-8a5d-56cd66a89d87;lsdkagj;dlg;Chocolate;2;pcs;COUNTABLE;ACCEPTED;
2022-08-06 14:59:11;c9cb4c36-be50-4fe1-8a5d-56cd66a89d87;lsdkagj;dlg;Bread;2;pcs;COUNTABLE;ACCEPTED;
2022-08-06 14:59:11;c9cb4c36-be50-4fe1-8a5d-56cd66a89d87;lsdkagj;dlg;Strawberry;1;box;COUNTABLE;ACCEPTED;
2022-08-06 14:59:11;3e3a0f42-d8d9-4b0a-ad7d-bd776e4f4eb3;lsdkagj;dlg;Water;2.0;liter;LIQUID;ACCEPTED;
2022-08-06 14:59:11;3e3a0f42-d8d9-4b0a-ad7d-bd776e4f4eb3;lsdkagj;dlg;Milk;3.0;liter;LIQUID;ACCEPTED;
2022-08-06 14:59:11;3e3a0f42-d8d9-4b0a-ad7d-bd776e4f4eb3;lsdkagj;dlg;Bear;1.0;pint;LIQUID;ACCEPTED;
2022-08-06 15:00:30;604cb342-4914-4764-899c-b7161aea5a58;safsd;Water;1.0;liter;LIQUID;ACCEPTED;
2022-08-06 15:00:30;604cb342-4914-4764-899c-b7161aea5a58;safsd;Bear;1.0;pint;LIQUID;ACCEPTED;
2022-08-06 15:51:53;692b6613-1668-4266-a825-6c765fda87ee;sfsf;Bear;1.0;pint;LIQUID;ACCEPTED;
2022-08-07 03:43:28;26b98eb5-8379-4c24-88f0-27a35bbca420;safsd;Chocolate;1;pcs;COUNTABLE;ACCEPTED;